,title,originallink,link,description,pubDate
66,박은빈 집단폭행 당했다?…유튜브 댓글 막고 가짜뉴스 '펑펑',http://news.mt.co.kr/mtview.php?no=2022081608533775183,https://n.news.naver.com/mnews/article/008/0004783234?sid=102,"해당 채널은 박은빈 외에도 &quot;배우 이정재가 미국 에미상 대상을 받았다&quot;, &quot;<b>김연아</b> 결혼식에 일본의 아사다... 눈물 터진 <b>김연아</b> 선수, 결국 서울대 병원 응급실&apos;이라는 제목의 영상이 올라오면서다. 해당 영상에는 아사다... ","Tue, 16 Aug 2022 09:44:00 +0900"
67,"결혼 앞둔 김연아 ""서른 넘고 새 인생 시작되는 느낌""",http://www.newsis.com/view/?id=NISX20220816_0001979122&cID=10601&pID=10600,https://n.news.naver.com/mnews/article/003/0011364262?sid=106,"&apos;피겨여왕&apos; <b>김연아</b>가 16일 화보를 공개했다. <b>김연아</b>는 화보 촬영 후 인터뷰에서 &quot;한국 나이로 일곱 살 때부터 선수 생활을 했다. 선수로서 은퇴하기까지의 기간이 확실히 하나의 챕터처럼 느껴진다. 서른 살이 넘고, 여러... ","Tue, 16 Aug 2022 09:30:00 +0900"
68,"김연아, ♥고우림과 결혼 소감 ""새 인생 또 시작되는 느낌""(화보)",http://star.mk.co.kr/new/view.php?mc=ST&year=2022&no=720967,https://n.news.naver.com/mnews/article/009/0005004745?sid=106,피겨퀸 <b>김연아</b>가 10월 포레스텔라 고우림과 결혼을 앞두고 화보로 찾아왔다. <b>김연아</b>는 패션 매거진 &apos;엘르&apos; 9월호 커버를 장식했다. 디올 앰버서더인 <b>김연아</b>는 다양한 드레스들을 우아한 미모로 완벽하게 소화했다. 화보... ,"Tue, 16 Aug 2022 09:19:00 +0900"
69,김연아·엑소 세훈의 우아함[화보],http://sports.khan.co.kr/news/sk_index.html?art_id=202208160914003&sec_id=540101&pt=nv,https://n.news.naver.com/mnews/article/144/0000831140?sid=106,<b>김연아</b>와 그룹 엑소 세훈이 패션 매거진 엘르 9월호 커버를 장식했다. 엘르는 16일 <b>김연아</b>와 세훈의 커버 화보를 공개했다. 사진 속 <b>김연아</b>와 세훈은 각자 포즈를 취하며 우아한 아우라를 뿜어냈다. <b>김연아</b>는 화보 촬영 후... ,"Tue, 16 Aug 2022 09:15:00 +0900"
70,"'♥고우림과 결혼' 김연아 ""새로운 인생 시작되는 느낌""",http://www.joynews24.com/view/1510465,http://www.joynews24.com/view/1510465,포레스텔라 고우림과 오는 10월 결혼을 앞둔 <b>김연아</b>가 패션 매거진 엘르 9월호 커버를 장식했다. 화보 촬영 후에는 인터뷰가 진행됐다. 인생에 분기점이 나뉘어져 있는 것 같냐는 질문에 <b>김연아</b>는 &quot;한국 나이로 일곱 살... ,"Tue, 16 Aug 2022 09:14:00 +0900"
71,"'고우림과 10월 결혼' 김연아 ""새로운 인생 시작되는 느낌""",http://sports.hankooki.com/news/articleView.html?idxno=6804690,http://sports.hankooki.com/news/articleView.html?idxno=6804690,"사진=엘르 포레스텔라 고우림과 결혼을 앞둔 &apos;피겨여왕&apos; <b>김연아</b>가 변함없는 매력을 드러냈다. 16일 엘르는 <b>김연아</b>, 엑소 세훈과 함께한 9월호 커버를 공개했다. 두 사람은 독보적인 분위기로 완벽한 컷들을 만들어냈다.... ","Tue, 16 Aug 2022 09:14:00 +0900"
72,"'♥고우림과 결혼' 김연아, 미리보는 드레스 자태 ""새 인생 또 시작된다는 느...",http://sports.chosun.com/news/ntype.htm?id=202208170100109970006723&servicedate=20220816,https://n.news.naver.com/mnews/article/076/0003905113?sid=106,&apos;피겨 여왕&apos; <b>김연아</b>가 패션 매거진 &apos;엘르&apos; 9월호 커버를 장식했다. 화보에서 <b>김연아</b>는 우아한 디자인의 드레스를 입고 여왕다운 고혹적인 매력을 발산해 시선을 모은다. 결혼을 앞두고 한층 아름다워진 미모도 눈길을 끈다.... ,"Tue, 16 Aug 2022 09:13:00 +0900"
73,"김연아, 결혼발표 후 첫 인터뷰…""서른 넘고 새 인생 시작되는 느낌""",http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202208160906748663&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news,https://n.news.naver.com/mnews/article/117/0003636044?sid=106,"&apos;피겨여왕&apos; <b>김연아</b>와 그룹 엑소 세훈이 매거진 엘르 9월호 커버를 장식했다. 특히 <b>김연아</b>가 크로스오버 그룹 포레스텔라의 고우림과 오는 10월 결혼을 발표한 뒤 공개된 화보, 인터뷰라는 점에서 더욱 시선을 끈다.... ","Tue, 16 Aug 2022 09:11:00 +0900"
74,"엑소 세훈X김연아, 디올 남녀 화보 눈길...서로 다른 존재감",http://www.slist.kr/news/articleView.html?idxno=376902,http://www.slist.kr/news/articleView.html?idxno=376902,<b>김연아</b>와 엑소 세훈이 디올 앰배서더로 각자 매력을 선보이고 있는 가운데 서로 다른 공간과 콘셉트의... 인생에 분기점이 나뉘어져 있는 것 같냐는 질문에 <b>김연아</b>는 &quot;한국 나이로 일곱 살 때부터 선수 생활을 했다.... ,"Tue, 16 Aug 2022 09:10:00 +0900"
75,"김연아x세훈 “새로운 인생, 미래에 대한 기대감”[스타화보]",https://www.newsen.com/news_view.php?uid=202208160905592110,https://n.news.naver.com/mnews/article/609/0000615602?sid=106,"<b>김연아</b>와 세훈이 &apos;엘르&apos; 대표 모델로 나섰다. 두 사람은 서로 다른 매력 속, 비슷한 공감의 일상을 전해 시선을 끌었다. 8월 16일 엘르 측은 <b>김연아</b>와 엑소 세훈이 장식한 9월호 커버를 공개했다. 디올 앰배서더로 각자 매력을... ","Tue, 16 Aug 2022 09:09:00 +0900"
76,"김연아, ♥고우림과 결혼 앞두고 ""새 인생 또 시작된다는 느낌""[화보]",http://biz.heraldcorp.com/view.php?ud=202208160900445697573_1,https://n.news.naver.com/mnews/article/112/0003580869?sid=106,<b>김연아</b>와 엑소 세훈이 한 패션 매거진 9월호 커버를 장식했다. 두 사람은 서로 다른 공간과 콘셉트를 소화해내며 대체불가 매력을 선보였다. 화보 촬영 후에는 진행된 인터뷰에서 우선 <b>김연아</b>는 인생에 분기점이 나뉘어져... ,"Tue, 16 Aug 2022 09:05:00 +0900"
77,‘♥고우림과 10월 결혼’ 김연아 “새로운 인생 또 시작되는 느낌”[화보],https://sports.donga.com/article/all/20220816/114969778/1,https://n.news.naver.com/mnews/article/382/0000998133?sid=106,포레스텔라 멤버 고우림과 오는 10월 결혼을 앞둔 <b>김연아</b>가 패션 매거진 엘르 9월호 커버를 장식했다. 화보 촬영 후에는 인터뷰가 진행됐다. 인생에 분기점이 나뉘어져 있는 것 같냐는 질문에 <b>김연아</b>는 “한국 나이로 일곱... ,"Tue, 16 Aug 2022 09:05:00 +0900"
78,서로 다른 매력! 엘르 9월호 커버스타 김연아와 세훈,http://www.elle.co.kr/article/68850,http://www.elle.co.kr/article/68850,<b>김연아</b>와 엑소 세훈이 패션 매거진 〈엘르〉 9월호 커버를 장식했다. 디올 앰배서더로 각자 매력을 선보이고... 인생에 분기점이 나뉘어져 있는 것 같냐는 질문에 <b>김연아</b>는 “한국 나이로 일곱 살 때부터 선수 생활을 했다.... ,"Tue, 16 Aug 2022 09:02:00 +0900"
79,"'No.1' 임영웅, 8월 광고모델 브랜드평판 톱3",http://star.mt.co.kr/stview.php?no=2022081406424971220,https://n.news.naver.com/mnews/article/108/0003079125?sid=106,"2022년 8월 광고모델 브랜드평판 30위 순위는 방탄소년단, 아이유, 임영웅, 유재석, 손흥민, 공유, 손석구, 블랙핑크, <b>김연아</b>, 김종국, 이찬원, 강다니엘, 차은우, 세븐틴, 이정재, 소녀시대, 정우성, 아이브, 에스파... ","Tue, 16 Aug 2022 08:31:00 +0900"
80,"""자연주의 철학을 담고 있는 참느릅나무""",http://www.kbmaeil.com/news/articleView.html?idxno=936463,http://www.kbmaeil.com/news/articleView.html?idxno=936463,휘어진 형상이 <b>김연아</b> 선수의 이나바우어(Ina Bauer) 포즈를 닮지 않았어? <b>김연아</b>가 세계 빙상 대회에서 첫 그랑프리를 수상했을 때 그걸 기념해 &apos;연아송&apos;이라 이름 붙인 거야. 이제는 효녀 노릇을 해. 김 : 재미있군요. 이... ,"Mon, 15 Aug 2022 20:22:00 +0900"
81,"고우림, 아이돌 센터해도 되겠네...♥김연아가 반한 꽃미남",http://www.joynews24.com/view/1510408,http://www.joynews24.com/view/1510408,"SNS] 이날 포레스텔라는 조수미의 &apos;챔피언스(Champions)&apos;와 퀸의 &apos;보헤미안 랩소디(Bohemian Rhapsody)&apos;를 불렀다. 한편, 서울대 성악과 출신 고우림은 오는 10월 전 피겨스케이팅 선수 <b>김연아</b>와 결혼식을 올린다. 조이뉴스24 /","Mon, 15 Aug 2022 20:14:00 +0900"
82,한국 넘어 세계 최고가 된 손흥민 [2022 누가 한국을 움직이는가],http://www.sisajournal.com/news/articleView.html?idxno=244036,https://n.news.naver.com/mnews/article/586/0000043277?sid=103,"2위는 &apos;피겨 여제&apos; <b>김연아</b>가 차지했다. 지목률은 28.0%다. 지난해 3위(15.2%)로 주춤했으나, 은퇴 후에도... 2위도 <b>김연아</b>였다. 37.6%의 지목률로 은퇴 후에도 높은 대중적 인기를 입증했다. 3위 김연경(19.8%), 4위 류현진(17.6... ","Mon, 15 Aug 2022 16:03:00 +0900"
83,"'김연아♥' 고우림, 결혼 앞두고 잘생김 폭발..귀공자 비주얼",http://biz.heraldcorp.com/view.php?ud=202208151455464472257_1,https://n.news.naver.com/mnews/article/112/0003580764?sid=106,현재 동명의 전국투어를 진행 중이며 오는 27일과 28일에는 서울 장충체육관에서 앙코르 콘서트를 개최한다. 또 고우림은 10월 전 피겨스케이팅선수 <b>김연아</b>와 결혼한다.,"Mon, 15 Aug 2022 15:20:00 +0900"
84,"고우림, '♥김연아'가 반할만하네…결혼 발표 후 아이돌이 따로 없는 '예비남...",https://www.spotvnews.co.kr/news/articleView.html?idxno=542884,https://n.news.naver.com/mnews/article/477/0000376339?sid=106,&apos;서울 페스타&apos;는 고우림이 <b>김연아</b>와 결혼 발표 후 첫 스케줄로 화제를 모았다. 고우림은 5살 연상 피겨 여왕 <b>김연아</b>와 3년 열애 끝에 올해 10월 결혼에 골인한다. 고우림은 &quot;5년이라는 활동 가운데에 귀한 인연을 만나 올해... ,"Mon, 15 Aug 2022 15:17:00 +0900"
85,"[트위터 리트윗 순위] 임영웅 42회째 1위, 방탄소년단 지민·방탄소년단 진·...",http://www.topstarnews.net/news/articleView.html?idxno=14720895,http://www.topstarnews.net/news/articleView.html?idxno=14720895,"(15회), <b>김연아</b>(14회), 위아이(13회), 빅뱅(12회), 트라이비(12회), 이달의 소녀(11회), 더보이즈(11회)... 방송인·스포츠 스타 등 셀럽 순위는 박소현 22위, <b>김연아</b> 60위, 유재석 68위, 허니제이 68위 등과 같다.... ","Mon, 15 Aug 2022 14:52:00 +0900"
86,"고우림, ♥김연아와 결혼 발표 후 첫 근황…본업 중인 5세 연하 예비 남편",https://www.xportsnews.com/article/1618014,https://n.news.naver.com/mnews/article/311/0001488878?sid=106,"크로스오버 그룹 포레스텔라의 고우림이 전 피겨스케이팅선수 <b>김연아</b>와 결혼을 발표한 뒤 SNS로 처음... 1995년생으로, 1990년생인 <b>김연아</b>보다 5세 연하인 고우림은 서울대 성악과를 졸업했다. 지난 달 결혼을... ","Mon, 15 Aug 2022 13:56:00 +0900"
87,"[기사열독 순위] 이찬원 58회째 1위, 김희재·영탁·김기태·임영웅 TOP5…뉴...",http://www.topstarnews.net/news/articleView.html?idxno=14720877,http://www.topstarnews.net/news/articleView.html?idxno=14720877,"2회, <b>김연아</b> 2회 등과 같다. 최근 집계 7회 동안 1위의 조회수를 살펴보면 25일 영탁(54,819회), 28일 <b>김연아</b>(83,490회), 1일 <b>김연아</b>(105,185회), 4일 영탁(58,779회), 8일 영탁(83,275회), 11일 영탁(68,727회), 15일... ","Mon, 15 Aug 2022 13:52:00 +0900"
88,"‘김연아♥’ 고우림, 결혼 발표 후 첫 SNS로 근황 공개",http://sports.khan.co.kr/news/sk_index.html?art_id=202208151307003&sec_id=540101&pt=nv,https://n.news.naver.com/mnews/article/144/0000831059?sid=106,크로스오버 그룹 포레스텔라의 고우림이 전 피겨스케이팅 선수 <b>김연아</b>와 결혼 발표 후 첫 SNS로... 고우림은 오는 10월 피겨 스타 <b>김연아</b>와 결혼한다. 2018년 <b>김연아</b>의 올댓스케이트 아이스쇼 축하 무대를... ,"Mon, 15 Aug 2022 13:09:00 +0900"
89,"[독자추천 순위] 이찬원 54회째 1위, 김기태·영탁·김희재·뉴진스 TOP5…방...",http://www.topstarnews.net/news/articleView.html?idxno=14720851,http://www.topstarnews.net/news/articleView.html?idxno=14720851,"(239표), <b>김연아</b>(230표), 박서진(228표), 옥택연(228표), 태연(224표), 성시경(223표), 김희철(219표)... 107위, <b>김연아</b> 110위, 조세호 131위, 김이나 132위, 허니제이 135위, 홍윤화 141위, 신동엽 142위, 문세윤 143위... ","Mon, 15 Aug 2022 12:50:00 +0900"
90,"SF9·펜타곤·포레스텔라, '2022 K글로벌 하트 드림 어워즈' 합류",http://www.celuvmedia.com/article.php?aid=1660534988432726007,http://www.celuvmedia.com/article.php?aid=1660534988432726007,특히 멤버 고우림이 오는 10월 &apos;피겨퀸&apos; <b>김연아</b>와 3년 여의 열애 끝에 웨딩마치를 울린다는 사실이 알려져 화제를 모은 그룹이다. 이번 &apos;2022 K글로벌 하트 드림 어워즈&apos;는 K팝을 세계적 반열에 올리며 한국 문화의... ,"Mon, 15 Aug 2022 12:46:00 +0900"
91,"‘김연아♥’ 고우림, 결혼 앞두고 남친짤 갱신...훈남 미소 [리포트:컷]",https://www.tvreport.co.kr/2112492,https://n.news.naver.com/mnews/article/213/0001225715?sid=106,가을 결혼을 앞둔 예비 신랑의 눈부신 비주얼이 눈길을 사로잡는다. 한편 고우림은 오는 10월 피겨여왕 <b>김연아</b>와 결혼식을 올릴 예정이다. 사진 = 고우림 인스타그램,"Mon, 15 Aug 2022 12:29:00 +0900"
92,"방탄소년단(BTS) 1위, 8월 광고모델 브랜드평판 접수..2위 아이유·3위 임영웅",http://www.breaknews.com/916078,http://www.breaknews.com/916078,"한편, 2022년 8월 광고모델 브랜드평판조사는 방탄소년단, 아이유, 임영웅, 유재석, 손흥민, 공유, 손석구, 블랙핑크, <b>김연아</b>, 김종국, 이찬원, 강다니엘, 차은우... ","Mon, 15 Aug 2022 11:32:00 +0900"
93,"고우림, ♥김연아 두고 어떻게 군대 가..훈훈한 예비 신랑",http://www.osen.co.kr/article/G1111919782,https://n.news.naver.com/mnews/article/109/0004678875?sid=106,피겨여왕 <b>김연아</b>의 예비 신랑 고우림이 훈훈한 비주얼과 훤칠한 자태를 자랑했다. 15일 고우림은 자신의... 고우림은 보조개 미소를 지으며 예비 신부 <b>김연아</b>는 물론 팬심을 단번에 사로잡았다. 훈훈한 비주얼과 훤칠한... ,"Mon, 15 Aug 2022 11:31:00 +0900"
94,아이유·임영웅·유재석 다 꺾었다…'8월 광고모델 브랜드평판' 1위는?,https://www.wikitree.co.kr/articles/780490,https://www.wikitree.co.kr/articles/780490,"한편 &apos;8월 광고모델 브랜드평판&apos; 상위 30위는 방탄소년단, 아이유, 임영웅, 유재석, 손흥민, 공유, 손석구, 블랙핑크, <b>김연아</b>, 김종국, 이찬원, 강다니엘, 차은우, 세븐틴, 이정재, 소녀시대, 정우성, 아이브, 에스파... ","Mon, 15 Aug 2022 11:16:00 +0900"
95,"광고모델 브랜드평판 8월 분석결과 1위 방탄소년단, 2위 아이유, 3위 임영웅",http://www.gpkorea.com/news/articleView.html?idxno=91276,http://www.gpkorea.com/news/articleView.html?idxno=91276,"블랙핑크, <b>김연아</b>, 김종국, 이찬원, 강다니엘, 차은우, 세븐틴, 이정재, 소녀시대, 정우성, 아이브... 블랙핑크, <b>김연아</b>, 김종국, 이찬원, 강다니엘, 차은우, 세븐틴, 이정재, 소녀시대, 정우성, 아이브, 에스파... ","Mon, 15 Aug 2022 10:22:00 +0900"
96,"SF9·펜타곤·포레스텔라, '2022 K글로벌 하트 드림 어워즈' 합류한다",http://www.stoo.com/article.php?aid=81990716271,http://www.stoo.com/article.php?aid=81990716271,특히 멤버 고우림이 오는 10월 &apos;피겨퀸&apos; <b>김연아</b>와 3년 여의 열애 끝에 웨딩마치를 울린다는 사실이 알려져 화제를 모은 그룹이다. 이번 &apos;2022 K글로벌 하트 드림 어워즈&apos;는 K팝을 세계적 반열에 올리며 한국 문화의... ,"Mon, 15 Aug 2022 10:12:00 +0900"
97,"고우림, ♥김연아 사로잡은 '훈훈 연하남' 매력",http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202208150932568405&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news,https://n.news.naver.com/mnews/article/117/0003635913?sid=106,&apos;피겨여왕&apos; <b>김연아</b>와 결혼을 앞둔 크로스오버 그룹 포레스텔라의 고우림이 훈훈한 외모를 자랑했다.... 한편 고우림은 <b>김연아</b>와 2018년 올댓스케이트 아이스쇼 축하무대를 계기로 처음 만나 3년 간의 교제 끝에 결혼에... ,"Mon, 15 Aug 2022 10:12:00 +0900"
98,"SF9·펜타곤·포레스텔라, '2022 K글로벌 하트 드림 어워즈' 합류",http://www.tvdaily.co.kr/read.php3?aid=16605222081649754010,http://www.tvdaily.co.kr/read.php3?aid=16605222081649754010,특히 멤버 고우림이 오는 10월 &apos;피겨퀸&apos; <b>김연아</b>와 3년 여의 열애 끝에 웨딩마치를 울린다는 사실이 알려져 화제를 모은 그룹이다. 이번 &apos;2022 K글로벌 하트 드림 어워즈&apos;는 K팝을 세계적 반열에 올리며 한국 문화의... ,"Mon, 15 Aug 2022 09:56:00 +0900"
99,"방탄소년단, 8월 광고모델 브랜드평판 1위…아이유·임영웅 순",http://www.celuvmedia.com/article.php?aid=1660522500432708007,http://www.celuvmedia.com/article.php?aid=1660522500432708007,"2022년 8월 광고모델 브랜드평판 30위 순위는 방탄소년단, 아이유, 임영웅, 유재석, 손흥민, 공유, 손석구, 블랙핑크, <b>김연아</b>, 김종국, 이찬원, 강다니엘, 차은우, 세븐틴, 이정재, 소녀시대, 정우성, 아이브... ","Mon, 15 Aug 2022 09:18:00 +0900"
